season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_pass_rate_3,home_prior_off_expected_pass_rate_3,home_prior_def_success_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_off_total_plays_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_pass_rate_5,home_prior_off_expected_pass_rate_5,home_prior_def_success_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_off_total_plays_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_pass_rate_3,away_prior_off_expected_pass_rate_3,away_prior_def_success_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_off_total_plays_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_pass_rate_5,away_prior_off_expected_pass_rate_5,away_prior_def_success_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_off_total_plays_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_pass_rate_3,home_minus_away_off_expected_pass_rate_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_off_total_plays_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_pass_rate_5,home_minus_away_off_expected_pass_rate_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_off_total_plays_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_player_stats_team_qb_pass_yards,home_player_stats_team_qb_pass_tds,home_player_stats_team_qb_completions,home_player_stats_team_qb_attempts,home_player_stats_team_qb_completion_pct,home_player_stats_team_rb_rush_yards,home_player_stats_team_rb_rush_tds,home_player_stats_team_rb_receptions,home_player_stats_team_rb_receiving_yards,home_player_stats_team_wr_targets,home_player_stats_team_wr_receptions,home_player_stats_team_wr_receiving_yards,home_player_stats_team_wr_receiving_tds,away_player_stats_team_qb_pass_yards,away_player_stats_team_qb_pass_tds,away_player_stats_team_qb_completions,away_player_stats_team_qb_attempts,away_player_stats_team_qb_completion_pct,away_player_stats_team_rb_rush_yards,away_player_stats_team_rb_rush_tds,away_player_stats_team_rb_receptions,away_player_stats_team_rb_receiving_yards,away_player_stats_team_wr_targets,away_player_stats_team_wr_receptions,away_player_stats_team_wr_receiving_yards,away_player_stats_team_wr_receiving_tds,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_win
2016,2,2016_02_GB_MIN,2016-09-18,MIN,GB,17.0,14.0,3.0,MIN,25.0,16.0,1.0,,,,,,,,25.0,16.0,1.0,,,,,,,,27.0,23.0,1.0,,,,,,,,27.0,23.0,1.0,,,,,,,,-2.0,-7.0,0.0,,,,,,,,-2.0,-7.0,0.0,,,,,,,,0.4807692307692308,0.54337899543379,-0.0626097646645592,-1.5,43.0,7,7,0,286.0,2.0,22.0,31.0,0.7096774193548387,33.0,0.0,4.0,17.0,26.0,18.0,269.0,2.0,213.0,1.0,20.0,36.0,0.5555555555555556,53.0,0.0,1.0,16.0,34.0,19.0,197.0,1.0,True,1516.0,1516.0,0.0,1532.0,1500.0,25.0,16.0,1.0,25.0,16.0,1.0,25.0,16.0,1.0,27.0,23.0,1.0,27.0,23.0,1.0,27.0,23.0,1.0,True
2016,2,2016_02_IND_DEN,2016-09-18,DEN,IND,34.0,20.0,14.0,DEN,21.0,20.0,1.0,,,,,,,,21.0,20.0,1.0,,,,,,,,35.0,39.0,0.0,,,,,,,,35.0,39.0,0.0,,,,,,,,-14.0,-19.0,1.0,,,,,,,,-14.0,-19.0,1.0,,,,,,,,0.691358024691358,0.3333333333333333,0.35802469135802467,5.0,47.0,10,7,3,266.0,0.0,22.0,33.0,0.6666666666666666,127.0,1.0,4.0,24.0,25.0,17.0,231.0,0.0,197.0,1.0,21.0,40.0,0.525,61.0,1.0,8.0,48.0,30.0,13.0,149.0,0.0,True,1516.0,1484.0,32.0,1530.5304984710244,1469.4695015289756,21.0,20.0,1.0,21.0,20.0,1.0,21.0,20.0,1.0,35.0,39.0,0.0,35.0,39.0,0.0,35.0,39.0,0.0,True
2016,2,2016_02_JAX_SD,2016-09-18,LAC,JAX,38.0,14.0,24.0,LAC,27.0,33.0,0.0,,,,,,,,27.0,33.0,0.0,,,,,,,,23.0,27.0,0.0,,,,,,,,23.0,27.0,0.0,,,,,,,,4.0,6.0,0.0,,,,,,,,4.0,6.0,0.0,,,,,,,,0.5918367346938775,0.4329004329004329,0.15893630179344465,3.0,47.5,7,7,0,220.0,4.0,17.0,25.0,0.68,142.0,1.0,4.0,22.0,20.0,13.0,198.0,4.0,329.0,2.0,31.0,50.0,0.62,35.0,0.0,10.0,32.0,37.0,21.0,297.0,1.0,True,1484.0,1484.0,0.0,1500.0,1468.0,27.0,33.0,0.0,27.0,33.0,0.0,27.0,33.0,0.0,23.0,27.0,0.0,23.0,27.0,0.0,23.0,27.0,0.0,True
2016,2,2016_02_KC_HOU,2016-09-18,HOU,KC,19.0,12.0,7.0,HOU,23.0,14.0,1.0,,,,,,,,23.0,14.0,1.0,,,,,,,,33.0,27.0,1.0,,,,,,,,33.0,27.0,1.0,,,,,,,,-10.0,-13.0,0.0,,,,,,,,-10.0,-13.0,0.0,,,,,,,,0.5073891625615764,0.5169082125603864,-0.009519049998810036,-1.0,41.5,7,7,0,268.0,1.0,19.0,33.0,0.5757575757575758,102.0,0.0,3.0,27.0,28.0,16.0,241.0,1.0,186.0,0.0,20.0,37.0,0.5405405405405406,118.0,0.0,3.0,50.0,32.0,17.0,136.0,0.0,True,1516.0,1516.0,0.0,1532.0,1500.0,23.0,14.0,1.0,23.0,14.0,1.0,23.0,14.0,1.0,33.0,27.0,1.0,33.0,27.0,1.0,33.0,27.0,1.0,True
2016,2,2016_02_MIA_NE,2016-09-18,NE,MIA,31.0,24.0,7.0,NE,23.0,21.0,1.0,,,,,,,,23.0,21.0,1.0,,,,,,,,10.0,12.0,0.0,,,,,,,,10.0,12.0,0.0,,,,,,,,13.0,9.0,1.0,,,,,,,,13.0,9.0,1.0,,,,,,,,0.696969696969697,0.32786885245901637,0.36910084451068065,5.5,42.0,7,7,0,324.0,3.0,24.0,35.0,0.6857142857142857,149.0,1.0,3.0,12.0,29.0,21.0,312.0,3.0,387.0,2.0,32.0,45.0,0.7111111111111111,35.0,1.0,6.0,37.0,38.0,26.0,350.0,2.0,True,1516.0,1484.0,32.0,1530.5304984710244,1469.4695015289756,23.0,21.0,1.0,23.0,21.0,1.0,23.0,21.0,1.0,10.0,12.0,0.0,10.0,12.0,0.0,10.0,12.0,0.0,True
2016,2,2016_02_NO_NYG,2016-09-18,NYG,NO,16.0,13.0,3.0,NYG,20.0,19.0,1.0,,,,,,,,20.0,19.0,1.0,,,,,,,,34.0,35.0,0.0,,,,,,,,34.0,35.0,0.0,,,,,,,,-14.0,-16.0,1.0,,,,,,,,-14.0,-16.0,1.0,,,,,,,,0.6551724137931034,0.36900369003690037,0.28616872375620306,3.5,54.0,7,7,0,368.0,0.0,32.0,41.0,0.7804878048780488,68.0,0.0,6.0,40.0,35.0,26.0,328.0,0.0,263.0,1.0,29.0,44.0,0.6590909090909091,39.0,0.0,6.0,34.0,35.0,21.0,221.0,1.0,True,1516.0,1484.0,32.0,1530.5304984710244,1469.4695015289756,20.0,19.0,1.0,20.0,19.0,1.0,20.0,19.0,1.0,34.0,35.0,0.0,34.0,35.0,0.0,34.0,35.0,0.0,True
2016,2,2016_02_NYJ_BUF,2016-09-15,BUF,NYJ,31.0,37.0,-6.0,NYJ,7.0,13.0,0.0,,,,,,,,7.0,13.0,0.0,,,,,,,,22.0,23.0,0.0,,,,,,,,22.0,23.0,0.0,,,,,,,,-15.0,-10.0,0.0,,,,,,,,-15.0,-10.0,0.0,,,,,,,,0.5555555555555556,0.4694835680751174,0.0860719874804382,1.5,40.5,4,4,0,307.0,3.0,19.0,31.0,0.6129032258064516,59.0,0.0,5.0,49.0,24.0,14.0,258.0,2.0,374.0,1.0,24.0,34.0,0.7058823529411765,102.0,3.0,3.0,10.0,29.0,21.0,364.0,1.0,True,1484.0,1484.0,0.0,1468.0,1500.0,7.0,13.0,0.0,7.0,13.0,0.0,7.0,13.0,0.0,22.0,23.0,0.0,22.0,23.0,0.0,22.0,23.0,0.0,False
2016,2,2016_02_PHI_CHI,2016-09-19,CHI,PHI,14.0,29.0,-15.0,PHI,14.0,23.0,0.0,,,,,,,,14.0,23.0,0.0,,,,,,,,29.0,10.0,1.0,,,,,,,,29.0,10.0,1.0,,,,,,,,-15.0,13.0,-1.0,,,,,,,,-15.0,13.0,-1.0,,,,,,,,0.6153846153846154,0.4098360655737705,0.20554854981084492,3.0,42.5,8,8,0,235.0,0.0,21.0,29.0,0.7241379310344828,53.0,1.0,4.0,18.0,24.0,17.0,217.0,0.0,190.0,1.0,21.0,34.0,0.6176470588235294,90.0,2.0,3.0,11.0,29.0,18.0,179.0,1.0,True,1484.0,1516.0,-32.0,1469.4695015289756,1530.5304984710244,14.0,23.0,0.0,14.0,23.0,0.0,14.0,23.0,0.0,29.0,10.0,1.0,29.0,10.0,1.0,29.0,10.0,1.0,False
2016,2,2016_02_SEA_LA,2016-09-18,LAR,SEA,9.0,3.0,6.0,LAR,0.0,28.0,0.0,,,,,,,,0.0,28.0,0.0,,,,,,,,12.0,10.0,1.0,,,,,,,,12.0,10.0,1.0,,,,,,,,-12.0,18.0,-1.0,,,,,,,,-12.0,18.0,-1.0,,,,,,,,0.3225806451612903,0.7014925373134329,-0.37891189215214255,-5.5,38.0,6,7,-1,,,,,,,,,,,,,,254.0,0.0,22.0,35.0,0.6285714285714286,53.0,0.0,6.0,41.0,27.0,16.0,213.0,0.0,True,1484.0,1516.0,-32.0,1501.4695015289756,1498.5304984710244,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,12.0,10.0,1.0,12.0,10.0,1.0,12.0,10.0,1.0,True
2016,2,2016_02_SF_CAR,2016-09-18,CAR,SF,46.0,27.0,19.0,CAR,20.0,21.0,0.0,,,,,,,,20.0,21.0,0.0,,,,,,,,28.0,0.0,1.0,,,,,,,,28.0,0.0,1.0,,,,,,,,-8.0,21.0,-1.0,,,,,,,,-8.0,21.0,-1.0,,,,,,,,0.8461538461538461,0.18281535648994515,0.663338489663901,12.0,44.5,10,6,4,353.0,4.0,24.0,40.0,0.6,109.0,0.0,5.0,38.0,32.0,19.0,315.0,4.0,243.0,2.0,17.0,36.0,0.4722222222222222,55.0,0.0,4.0,28.0,31.0,13.0,215.0,2.0,True,1484.0,1516.0,-32.0,1501.4695015289756,1498.5304984710244,20.0,21.0,0.0,20.0,21.0,0.0,20.0,21.0,0.0,28.0,0.0,1.0,28.0,0.0,1.0,28.0,0.0,1.0,True
2016,2,2016_02_TB_ARI,2016-09-18,ARI,TB,40.0,7.0,33.0,ARI,21.0,23.0,0.0,,,,,,,,21.0,23.0,0.0,,,,,,,,31.0,24.0,1.0,,,,,,,,31.0,24.0,1.0,,,,,,,,-10.0,-1.0,-1.0,,,,,,,,-10.0,-1.0,-1.0,,,,,,,,0.7674418604651163,0.2570694087403599,0.5103724517247564,7.5,49.5,7,7,0,315.0,3.0,18.0,34.0,0.5294117647058824,101.0,1.0,4.0,107.0,28.0,14.0,208.0,3.0,243.0,1.0,27.0,52.0,0.5192307692307693,76.0,0.0,3.0,4.0,45.0,24.0,239.0,1.0,True,1484.0,1516.0,-32.0,1501.4695015289756,1498.5304984710244,21.0,23.0,0.0,21.0,23.0,0.0,21.0,23.0,0.0,31.0,24.0,1.0,31.0,24.0,1.0,31.0,24.0,1.0,True
2016,2,2016_02_TEN_DET,2016-09-18,DET,TEN,15.0,16.0,-1.0,TEN,39.0,35.0,1.0,,,,,,,,39.0,35.0,1.0,,,,,,,,16.0,25.0,0.0,,,,,,,,16.0,25.0,0.0,,,,,,,,23.0,10.0,1.0,,,,,,,,23.0,10.0,1.0,,,,,,,,0.7222222222222222,0.3021148036253776,0.4201074185968446,6.0,48.0,7,7,0,260.0,1.0,22.0,40.0,0.55,106.0,0.0,4.0,28.0,34.0,18.0,232.0,1.0,238.0,2.0,25.0,33.0,0.7575757575757576,129.0,0.0,8.0,65.0,25.0,17.0,173.0,2.0,True,1516.0,1484.0,32.0,1498.5304984710244,1501.4695015289756,39.0,35.0,1.0,39.0,35.0,1.0,39.0,35.0,1.0,16.0,25.0,0.0,16.0,25.0,0.0,16.0,25.0,0.0,False
2016,3,2016_03_ARI_BUF,2016-09-25,BUF,ARI,33.0,18.0,15.0,BUF,19.0,25.0,0.0,,,,,,,,19.0,25.0,0.0,,,,,,,,30.5,15.0,0.5,,,,,,,,30.5,15.0,0.5,,,,,,,,-11.5,10.0,-0.5,,,,,,,,-11.5,10.0,-0.5,,,,,,,,0.3389830508474576,0.6855345911949685,-0.3465515403475109,-5.0,48.0,10,7,3,119.0,0.0,14.0,25.0,0.56,132.0,2.0,3.0,6.0,21.0,11.0,113.0,0.0,287.0,0.0,26.0,50.0,0.52,88.0,2.0,3.0,28.0,44.0,23.0,259.0,0.0,True,1468.0,1501.4695015289756,-33.46950152897557,1485.5365772771745,1483.932924251801,19.0,25.0,0.0,19.0,25.0,0.0,19.0,25.0,0.0,30.5,15.0,0.5,30.5,15.0,0.5,30.5,15.0,0.5,True
2016,3,2016_03_ATL_NO,2016-09-26,NO,ATL,32.0,45.0,-13.0,ATL,23.5,25.5,0.0,,,,,,,,23.5,25.5,0.0,,,,,,,,29.5,29.5,0.5,,,,,,,,29.5,29.5,0.5,,,,,,,,-6.0,-4.0,-0.5,,,,,,,,-6.0,-4.0,-0.5,,,,,,,,0.6108949416342413,0.4132231404958678,0.19767180113837352,2.5,54.0,8,8,0,376.0,3.0,36.0,54.0,0.6666666666666666,96.0,0.0,10.0,62.0,42.0,26.0,314.0,2.0,240.0,2.0,20.0,30.0,0.6666666666666666,194.0,3.0,8.0,102.0,22.0,12.0,138.0,1.0,True,1469.4695015289756,1501.4695015289756,-32.0,1454.9390030579511,1516.0,23.5,25.5,0.0,23.5,25.5,0.0,23.5,25.5,0.0,29.5,29.5,0.5,29.5,29.5,0.5,29.5,29.5,0.5,False
2016,3,2016_03_BAL_JAX,2016-09-25,JAX,BAL,17.0,19.0,-2.0,BAL,18.5,32.5,0.0,,,,,,,,18.5,32.5,0.0,,,,,,,,19.0,13.5,1.0,,,,,,,,19.0,13.5,1.0,,,,,,,,-0.5,19.0,-1.0,,,,,,,,-0.5,19.0,-1.0,,,,,,,,0.49019607843137253,0.5348837209302325,-0.04468764249885998,-1.0,45.0,7,7,0,194.0,2.0,24.0,38.0,0.631578947368421,31.0,0.0,3.0,20.0,34.0,21.0,174.0,2.0,214.0,0.0,29.0,40.0,0.725,65.0,0.0,7.0,20.0,31.0,21.0,192.0,0.0,True,1468.0,1530.5304984710244,-62.53049847102443,1454.8489413086793,1543.6815571623451,18.5,32.5,0.0,18.5,32.5,0.0,18.5,32.5,0.0,19.0,13.5,1.0,19.0,13.5,1.0,19.0,13.5,1.0,False
2016,3,2016_03_CHI_DAL,2016-09-25,DAL,CHI,31.0,17.0,14.0,DAL,23.0,21.5,0.5,,,,,,,,23.0,21.5,0.5,,,,,,,,14.0,26.0,0.0,,,,,,,,14.0,26.0,0.0,,,,,,,,9.0,-4.5,0.5,,,,,,,,9.0,-4.5,0.5,,,,,,,,0.7222222222222222,0.3021148036253776,0.4201074185968446,6.5,45.0,7,6,1,248.0,1.0,19.0,24.0,0.7916666666666666,160.0,2.0,3.0,22.0,21.0,16.0,226.0,1.0,317.0,2.0,30.0,49.0,0.6122448979591837,76.0,0.0,6.0,62.0,36.0,24.0,255.0,2.0,True,1500.0,1469.4695015289756,30.53049847102443,1514.597626351594,1454.8718751773815,23.0,21.5,0.5,23.0,21.5,0.5,23.0,21.5,0.5,14.0,26.0,0.0,14.0,26.0,0.0,14.0,26.0,0.0,True
2016,3,2016_03_CLE_MIA,2016-09-25,MIA,CLE,30.0,24.0,6.0,MIA,17.0,21.5,0.0,,,,,,,,17.0,21.5,0.0,,,,,,,,15.0,27.0,0.0,,,,,,,,15.0,27.0,0.0,,,,,,,,2.0,-5.5,0.0,,,,,,,,2.0,-5.5,0.0,,,,,,,,0.8076923076923077,0.21691973969631237,0.5907725679959953,10.0,42.0,7,7,0,319.0,3.0,25.0,39.0,0.6410256410256411,97.0,1.0,5.0,21.0,31.0,20.0,298.0,2.0,244.0,0.0,21.0,33.0,0.6363636363636364,148.0,0.0,6.0,15.0,29.0,18.0,264.0,0.0,True,1469.4695015289756,1469.4695015289756,0.0,1485.4695015289756,1453.4695015289756,17.0,21.5,0.0,17.0,21.5,0.0,17.0,21.5,0.0,15.0,27.0,0.0,15.0,27.0,0.0,15.0,27.0,0.0,True
2016,3,2016_03_DEN_CIN,2016-09-25,CIN,DEN,17.0,29.0,-12.0,DEN,19.5,23.0,0.5,,,,,,,,19.5,23.0,0.5,,,,,,,,27.5,20.0,1.0,,,,,,,,27.5,20.0,1.0,,,,,,,,-8.0,3.0,-0.5,,,,,,,,-8.0,3.0,-0.5,,,,,,,,0.6466431095406361,0.37735849056603776,0.2692846189745983,3.5,42.0,7,7,0,206.0,0.0,21.0,31.0,0.6774193548387096,105.0,2.0,5.0,36.0,23.0,16.0,170.0,0.0,312.0,4.0,23.0,35.0,0.6571428571428571,45.0,0.0,2.0,21.0,29.0,20.0,278.0,4.0,True,1500.0,1530.5304984710244,-30.53049847102443,1485.402373648406,1545.1281248226185,19.5,23.0,0.5,19.5,23.0,0.5,19.5,23.0,0.5,27.5,20.0,1.0,27.5,20.0,1.0,27.5,20.0,1.0,False
2016,3,2016_03_DET_GB,2016-09-25,GB,DET,34.0,27.0,7.0,GB,20.5,20.0,0.5,,,,,,,,20.5,20.0,0.5,,,,,,,,27.0,25.5,0.5,,,,,,,,27.0,25.5,0.5,,,,,,,,-6.5,-5.5,0.0,,,,,,,,-6.5,-5.5,0.0,,,,,,,,0.7222222222222222,0.3021148036253776,0.4201074185968446,6.0,47.5,7,7,0,205.0,4.0,15.0,24.0,0.625,102.0,0.0,2.0,11.0,20.0,13.0,194.0,4.0,385.0,3.0,28.0,41.0,0.6829268292682927,47.0,0.0,8.0,36.0,30.0,20.0,349.0,3.0,True,1500.0,1498.5304984710244,1.4695015289755702,1515.9323273572415,1482.5981711137829,20.5,20.0,0.5,20.5,20.0,0.5,20.5,20.0,0.5,27.0,25.5,0.5,27.0,25.5,0.5,27.0,25.5,0.5,True
2016,3,2016_03_HOU_NE,2016-09-22,NE,HOU,27.0,0.0,27.0,NE,27.0,22.5,1.0,,,,,,,,27.0,22.5,1.0,,,,,,,,21.0,13.0,1.0,,,,,,,,21.0,13.0,1.0,,,,,,,,6.0,9.5,0.0,,,,,,,,6.0,9.5,0.0,,,,,,,,0.5391705069124424,0.4854368932038835,0.05373361370855889,1.0,38.5,4,4,0,103.0,0.0,11.0,19.0,0.5789473684210527,117.0,2.0,1.0,2.0,17.0,10.0,101.0,0.0,196.0,0.0,24.0,41.0,0.5853658536585366,96.0,0.0,8.0,42.0,31.0,16.0,154.0,0.0,True,1530.5304984710244,1532.0,-1.4695015289755702,1546.5981711137829,1515.9323273572415,27.0,22.5,1.0,27.0,22.5,1.0,27.0,22.5,1.0,21.0,13.0,1.0,21.0,13.0,1.0,21.0,13.0,1.0,True
2016,3,2016_03_LA_TB,2016-09-25,TB,LAR,32.0,37.0,-5.0,LAR,19.0,32.0,0.5,,,,,,,,19.0,32.0,0.5,,,,,,,,4.5,15.5,0.5,,,,,,,,4.5,15.5,0.5,,,,,,,,14.5,16.5,0.0,,,,,,,,14.5,16.5,0.0,,,,,,,,0.6336996336996337,0.390625,0.24307463369963367,3.5,40.5,7,7,0,405.0,3.0,36.0,58.0,0.6206896551724138,70.0,1.0,7.0,77.0,48.0,29.0,328.0,3.0,,,,,,,,,,,,,,True,1498.5304984710244,1501.4695015289756,-2.9390030579511404,1482.6658413353916,1517.3341586646084,19.0,32.0,0.5,19.0,32.0,0.5,19.0,32.0,0.5,4.5,15.5,0.5,4.5,15.5,0.5,4.5,15.5,0.5,False
2016,3,2016_03_MIN_CAR,2016-09-25,CAR,MIN,10.0,22.0,-12.0,MIN,33.0,24.0,0.5,,,,,,,,33.0,24.0,0.5,,,,,,,,21.0,15.0,1.0,,,,,,,,21.0,15.0,1.0,,,,,,,,12.0,9.0,-0.5,,,,,,,,12.0,9.0,-0.5,,,,,,,,0.7222222222222222,0.3021148036253776,0.4201074185968446,6.0,43.0,7,7,0,265.0,0.0,22.0,36.0,0.6111111111111112,69.0,0.0,6.0,45.0,26.0,14.0,206.0,0.0,171.0,1.0,18.0,28.0,0.6428571428571429,60.0,0.0,3.0,14.0,24.0,15.0,157.0,1.0,True,1501.4695015289756,1532.0,-30.53049847102443,1486.8718751773815,1546.597626351594,33.0,24.0,0.5,33.0,24.0,0.5,33.0,24.0,0.5,21.0,15.0,1.0,21.0,15.0,1.0,21.0,15.0,1.0,False
2016,3,2016_03_NYJ_KC,2016-09-25,KC,NYJ,24.0,3.0,21.0,KC,22.5,23.0,0.5,,,,,,,,22.5,23.0,0.5,,,,,,,,29.5,27.0,0.5,,,,,,,,29.5,27.0,0.5,,,,,,,,-7.0,-4.0,0.0,,,,,,,,-7.0,-4.0,0.0,,,,,,,,0.6240601503759399,0.4,0.22406015037593985,3.0,44.5,7,10,-3,237.0,1.0,25.0,33.0,0.7575757575757576,78.0,0.0,4.0,16.0,28.0,20.0,218.0,1.0,188.0,0.0,20.0,44.0,0.45454545454545453,95.0,0.0,8.0,40.0,34.0,12.0,148.0,0.0,True,1500.0,1500.0,0.0,1516.0,1484.0,22.5,23.0,0.5,22.5,23.0,0.5,22.5,23.0,0.5,29.5,27.0,0.5,29.5,27.0,0.5,29.5,27.0,0.5,True
2016,3,2016_03_OAK_TEN,2016-09-25,TEN,LV,10.0,17.0,-7.0,LV,16.0,20.0,0.5,,,,,,,,16.0,20.0,0.5,,,,,,,,31.5,34.5,0.5,,,,,,,,31.5,34.5,0.5,,,,,,,,-15.5,-14.5,0.0,,,,,,,,-15.5,-14.5,0.0,,,,,,,,0.4784688995215311,0.5454545454545454,-0.06698564593301432,-1.5,47.0,7,7,0,214.0,0.0,17.0,33.0,0.5151515151515151,159.0,1.0,6.0,55.0,27.0,11.0,159.0,0.0,249.0,1.0,21.0,35.0,0.6,122.0,1.0,3.0,19.0,31.0,18.0,230.0,1.0,True,1501.4695015289756,1498.5304984710244,2.9390030579511404,1485.3341586646084,1514.6658413353916,16.0,20.0,0.5,16.0,20.0,0.5,16.0,20.0,0.5,31.5,34.5,0.5,31.5,34.5,0.5,31.5,34.5,0.5,False
2016,3,2016_03_PIT_PHI,2016-09-25,PHI,PIT,34.0,3.0,31.0,PHI,29.0,12.0,1.0,,,,,,,,29.0,12.0,1.0,,,,,,,,31.0,16.0,1.0,,,,,,,,31.0,16.0,1.0,,,,,,,,-2.0,-4.0,0.0,,,,,,,,-2.0,-4.0,0.0,,,,,,,,0.36900369003690037,0.6551724137931034,-0.28616872375620306,-3.5,46.5,6,7,-1,301.0,2.0,23.0,31.0,0.7419354838709677,115.0,2.0,6.0,128.0,25.0,17.0,173.0,1.0,257.0,0.0,24.0,44.0,0.5454545454545454,22.0,0.0,4.0,23.0,37.0,20.0,234.0,0.0,True,1530.5304984710244,1532.0,-1.4695015289755702,1546.5981711137829,1515.9323273572415,29.0,12.0,1.0,29.0,12.0,1.0,29.0,12.0,1.0,31.0,16.0,1.0,31.0,16.0,1.0,31.0,16.0,1.0,True
2016,3,2016_03_SD_IND,2016-09-25,IND,LAC,26.0,22.0,4.0,IND,27.5,36.5,0.0,,,,,,,,27.5,36.5,0.0,,,,,,,,32.5,23.5,0.5,,,,,,,,32.5,23.5,0.5,,,,,,,,-5.0,13.0,-0.5,,,,,,,,-5.0,13.0,-0.5,,,,,,,,0.5594713656387665,0.46511627906976744,0.0943550865689991,1.5,51.5,7,7,0,331.0,1.0,24.0,37.0,0.6486486486486487,93.0,2.0,4.0,30.0,28.0,20.0,301.0,1.0,326.0,0.0,26.0,39.0,0.6666666666666666,35.0,1.0,4.0,43.0,29.0,21.0,277.0,0.0,True,1469.4695015289756,1500.0,-30.53049847102443,1486.8718751773815,1482.597626351594,27.5,36.5,0.0,27.5,36.5,0.0,27.5,36.5,0.0,32.5,23.5,0.5,32.5,23.5,0.5,32.5,23.5,0.5,True
2016,3,2016_03_SF_SEA,2016-09-25,SEA,SF,37.0,18.0,19.0,SEA,7.5,9.5,0.5,,,,,,,,7.5,9.5,0.5,,,,,,,,27.5,23.0,0.5,,,,,,,,27.5,23.0,0.5,,,,,,,,-20.0,-13.5,0.0,,,,,,,,-20.0,-13.5,0.0,,,,,,,,0.8207885304659498,0.20366598778004075,0.617122542685909,10.5,42.0,7,7,0,308.0,2.0,22.0,32.0,0.6875,130.0,2.0,4.0,24.0,25.0,18.0,284.0,2.0,119.0,0.0,14.0,25.0,0.56,113.0,2.0,2.0,4.0,22.0,12.0,115.0,0.0,True,1498.5304984710244,1498.5304984710244,0.0,1514.5304984710244,1482.5304984710244,7.5,9.5,0.5,7.5,9.5,0.5,7.5,9.5,0.5,27.5,23.0,0.5,27.5,23.0,0.5,27.5,23.0,0.5,True
2016,3,2016_03_WAS_NYG,2016-09-25,NYG,WAS,27.0,29.0,-2.0,WAS,18.0,16.0,1.0,,,,,,,,18.0,16.0,1.0,,,,,,,,19.5,32.5,0.0,,,,,,,,19.5,32.5,0.0,,,,,,,,-1.5,-16.5,1.0,,,,,,,,-1.5,-16.5,1.0,,,,,,,,0.635036496350365,0.38910505836575876,0.2459314379846062,3.5,47.0,7,7,0,350.0,1.0,25.0,38.0,0.6578947368421053,120.0,2.0,4.0,61.0,30.0,21.0,289.0,1.0,296.0,2.0,21.0,35.0,0.6,95.0,0.0,3.0,7.0,30.0,18.0,289.0,2.0,True,1530.5304984710244,1468.0,62.53049847102443,1511.6815571623451,1486.8489413086793,18.0,16.0,1.0,18.0,16.0,1.0,18.0,16.0,1.0,19.5,32.5,0.0,19.5,32.5,0.0,19.5,32.5,0.0,False
